Mixture	myCAF	SLC14A1+ FB	AP-1+ FB	PI16+ FB	ISG+ FB	dCAF	FRC	ASPN+ FB	SMC	Pericytes	Urothelial	P-value	Correlation	RMSE	Absolute score (sig.score)
U1349	0.27418700201615	0.156608518373959	0.103083440306769	0.0932064246511521	0.0558936804976824	0.0391286799533442	0.0337028532907033	0.0223171026831565	0.199160360978126	0.118174201863296	0.00847773538566051	9999	0.0902520634540227	1.00201466702227	1.10394
U1354	0.334888714903793	0.172651856316596	0.131734707222008	0.11723450385785	0.0706207657956541	0.0683422944382896	0.0348932473068965	0.0243509900873499	0.247043689090875	0.148745802743774	0.014533428236915	9999	0.0466175340795544	1.00330550066053	1.36504
U1356	0.199240765027156	0.110199629363253	0.0860985296731546	0.0626060747341198	0.0536826063142473	0.0296563721592439	0.0317809369598264	0.0140249597478035	0.151007876453186	0.0921422531848395	0.00739599638316986	9999	0.103866798426975	1.0010092820215	0.837836
U1363	0.202021895410716	0.108207418081671	0.0795877004673198	0.0671212944791224	0.050887727387879	0.0324854387884318	0.0206985944097416	0.0144719360101325	0.148920815200769	0.0955688045268511	0.00747937523736585	9999	0.0665707106128515	1.00286527374231	0.827451
U1368	0.156097254945031	0.0865310564710741	0.0583294159059084	0.0486323491446853	0.0346954622757325	0.0156903123901831	0.0134996364566253	0.0106865000383678	0.107953029597373	0.0688992349100558	0.00560774786496407	9999	0.0956839402086029	1.00241211117781	0.606622
U1374	0.142810059013224	0.067475889926247	0.0527477097997951	0.0505008098228116	0.0256966557858548	0.0256845141053713	0.0134981708524869	0.009700087564033	0.101744120507334	0.0627096533822908	0.00448932924055195	9999	0.0470896608039857	1.0038565531551	0.557057
U1388	0.178035180481259	0.108076931584122	0.0629183560647653	0.0583890999637579	0.0385570318049927	0.0207525534553242	0.0168788782698809	0.014131536319687	0.122858599111491	0.0766593081181468	0.00650752482657347	9999	0.109025869181124	1.00106476544369	0.703765
U1396	0.211029378383549	0.115363220127053	0.0900441137454654	0.0728625541437044	0.0451746460984544	0.0676959626221636	0.0248394446385116	0.0164839934755693	0.162103102439033	0.0967533821898795	0.00739020213661711	9999	0.0870132197930038	0.999712404178235	0.90974
U1403	0.150082340457494	0.0841969651198513	0.0659267305606357	0.0437294271954203	0.0373362220799621	0.0174866275660202	0.0161118508578214	0.0105333278010697	0.107395877357638	0.067649304260871	0.00507232674321686	9999	0.0974461794958592	1.00188525034274	0.605521
U1404	0.230042672493277	0.129831703839124	0.0803457047240673	0.0782231012870454	0.044856028307425	0.0357422345802199	0.0190612162614111	0.0179188701259839	0.160489591457394	0.1019493660463	0.00828051087775238	9999	0.0930529810767064	1.00178795296263	0.906741
U1408	0.130563501373518	0.0739177365355169	0.0502182694947255	0.0401254658188005	0.0298052970336371	0.0172573024261644	0.0156329553342272	0.00905294237498827	0.0938171709847334	0.0571288986064502	0.00462546001723886	9999	0.118909967887337	1.00089909098694	0.522145
U1409	0.134669934054457	0.0732789969172995	0.0534088049310646	0.0411542980558301	0.0282480535339075	0.0156325734190123	0.0114097376865633	0.00938032598480762	0.0926807189836112	0.0639116972400417	0.00557685919340573	9999	0.149682086856	1.00013260718049	0.529352
U1412	0.400581055315207	0.197716327550635	0.152529320248106	0.141694743713724	0.0802491932351701	0.0637358564861661	0.0444651421876161	0.0282011066305347	0.325142239595373	0.173403674547277	0.0123413404901899	9999	0.108841887639063	1.00199566572855	1.62006
U1413	0.297438925610051	0.168874905318918	0.116791138596651	0.0860878169448606	0.0704065530961986	0.0312306675672483	0.0369843288409785	0.0193951415092177	0.210054184347649	0.128743850514882	0.0100424876533455	9999	0.156762489871433	0.999487899657954	1.17605
U1415	0.119443948281564	0.0575684747880162	0.0419774032226206	0.045267013174596	0.0241455240460224	0.0261370422766859	0.0129060752232605	0.00925641419880492	0.0886547494226381	0.0525519466632365	0.00497940870255496	9999	0.0531442686777489	1.00306359363641	0.482888
U1425	0.204021944706129	0.11811885920199	0.067672680911638	0.066843264470159	0.0458584570740279	0.020145454260497	0.0290626336058159	0.0160973146943176	0.147579203411659	0.0902803112754539	0.00678187638831357	9999	0.148987333057362	0.999805349220968	0.812462
U1426	0.613589708514795	0.29837929238788	0.226147594151448	0.224127864026699	0.128629770022356	0.0621829392683619	0.0828679127014871	0.0377740207933786	0.436085466749929	0.268124338477141	0.0188710929065248	9999	0.0316843332461973	1.0049287062931	2.39678
U1427	0.274012508499223	0.137239096391487	0.106546962536312	0.0875570969533407	0.0638268499563641	0.0312191454404774	0.0280249433852933	0.0210219104768731	0.195735290017105	0.123198964167687	0.0093172321758379	9999	0.0870291913195455	1.0030519433727	1.0777
U1430	0.234533396825621	0.124095330334299	0.0857298808434629	0.084301950249779	0.0456024605212692	0.0518300481584227	0.0235645004595771	0.0172204725707032	0.170119128122702	0.106518370378568	0.00879546153559599	9999	0.0639876117324599	1.00231041204583	0.952311
U1431	0.278154394951213	0.153319076767388	0.103751693677661	0.0915714495342126	0.0617671466378566	0.056289793297826	0.0431042730085376	0.0185160234423133	0.206548273861515	0.124117249236182	0.00721062558529521	9999	0.0696482327630118	1.00200504654644	1.14435
U1432	0.266254842143097	0.136378065001277	0.096674263191841	0.0892939721411982	0.0526029466224209	0.0479026797750511	0.0240993845391382	0.0181717893050197	0.186883408086471	0.120671223986061	0.00939742520842468	9999	0.0642845824591243	1.00284389465796	1.04833
U1434	0.155645280484046	0.0797726266926237	0.0610746626837714	0.0544015310031422	0.0303113871679731	0.0327413689762932	0.0134042842433824	0.0104891858834219	0.112759934551978	0.0686663989140237	0.00553833939934451	9999	0.0372591672166114	1.0038861746186	0.624805
U1435	0.295358911080161	0.161712393680805	0.114988120410573	0.0930521374608239	0.0782729342338412	0.0305814793972618	0.0368929784072372	0.0232983671309139	0.213627665933609	0.137408872465182	0.0109061397995923	9999	0.105428080141269	1.00179763385936	1.1961
U1458	0.173900644792646	0.0879472350638238	0.0646097463616371	0.0580312136817566	0.0339052496793861	0.0235547261881287	0.015730347868115	0.0117825729916486	0.122121529425048	0.0755479305537438	0.00650180339406653	9999	0.093182354661823	1.00260429742032	0.673633
U1462	0.329111942205152	0.171837569577687	0.147909730091522	0.0993355268582446	0.0717681752951715	0.0466067494741142	0.0327678734688671	0.0280260288264961	0.237627290152984	0.151288980329927	0.0143301337198339	9999	0.0832051717101486	1.00239404530181	1.33061
U1464	0.38320063824307	0.202445042507244	0.14216516199055	0.128996414866625	0.0711430471334521	0.0759715846380855	0.0380082415762309	0.0284626833424561	0.270939150979529	0.171412989659135	0.0153250450636225	9999	0.0614555251350819	1.00257862276104	1.52807
U1465	0.4229947659266	0.232777809595178	0.16472588844192	0.138683076131276	0.0806393694129932	0.0956439337770137	0.0431738447698588	0.0293292614213354	0.300486220921153	0.197988870951797	0.0149969586508757	9999	0.0836069237728306	1.00096439831917	1.72144
U1476	0.145551998846274	0.0809386411528717	0.0528239165600177	0.0510933631645236	0.0284981936454989	0.0290506779983439	0.0148635035565743	0.0105384614042735	0.111228896330729	0.0612876736721325	0.00540967366876016	9999	0.0576085780915811	1.00293646332212	0.591285
U1478	0.319756023133838	0.150122095858845	0.155870792458703	0.0880501809717753	0.0648068303768638	0.0461157436643099	0.0351624996779437	0.0168013469553564	0.231263383937985	0.142974940372718	0.0126361625916622	9999	0.0457684485041072	1.00384838892166	1.26356
U1480	0.227046494839151	0.120516842110908	0.0798776506990568	0.0790769222788147	0.0515515403134408	0.064313761092605	0.0248616323928139	0.0196654819422804	0.165996188691592	0.0999131879930393	0.00761929764629797	9999	0.0969759269355459	0.999429010521852	0.940439
